Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
2390,honda,city,petrol,automatic,sedan,20,1498,2021
2391,toyota,fortuner,diesel,manual,suv,12,2755,2023
2392,bmw,3 series,petrol,automatic,sedan,14,1998,2021
2393,hyundai,creta,petrol,automatic,suv,16,1497,2024
2394,toyota,fortuner,diesel,manual,suv,10,2755,2021
2395,toyota,innova,diesel,automatic,suv,12,2393,2020
2396,kia,seltos,diesel,manual,suv,16,1497,2017
2397,hyundai,i20,petrol,manual,hatchback,19,1197,2017
2398,hyundai,verna,petrol,manual,sedan,21,1497,2018
2399,hyundai,verna,petrol,automatic,sedan,19,1497,2024
2400,honda,amaze,diesel,automatic,sedan,22,1199,2021
2401,maruti,swift,petrol,automatic,hatchback,21,1197,2020
2402,toyota,glanza,petrol,manual,hatchback,23,1197,2017
2403,hyundai,creta,petrol,automatic,suv,19,1497,2021
2404,toyota,fortuner,diesel,manual,suv,12,2755,2022
2405,maruti,swift,petrol,manual,hatchback,24,1197,2019
2406,toyota,fortuner,diesel,manual,suv,14,2755,2022
2407,maruti,swift,petrol,automatic,hatchback,21,1197,2020
2408,toyota,glanza,petrol,manual,hatchback,20,1197,2024
2409,kia,seltos,petrol,automatic,suv,17,1497,2022
2410,toyota,fortuner,diesel,manual,suv,14,2755,2021
2411,bmw,3 series,diesel,automatic,sedan,12,1998,2021
2412,kia,seltos,diesel,manual,suv,17,1497,2019
2413,bmw,3 series,diesel,automatic,sedan,11,1998,2018
2414,kia,seltos,diesel,automatic,suv,16,1497,2021
2415,toyota,glanza,petrol,automatic,hatchback,24,1197,2023
2416,hyundai,creta,petrol,automatic,suv,17,1497,2021
2417,toyota,fortuner,diesel,manual,suv,13,2755,2020
2418,toyota,fortuner,diesel,manual,suv,11,2755,2017
2419,toyota,innova,diesel,manual,suv,14,2393,2020
2420,toyota,innova,diesel,manual,suv,15,2393,2022
2421,kia,seltos,petrol,automatic,suv,15,1497,2016
2422,maruti,swift,petrol,automatic,hatchback,24,1197,2016
2423,bmw,3 series,petrol,automatic,sedan,13,1998,2023
2424,kia,seltos,diesel,manual,suv,15,1497,2022
2425,toyota,innova,diesel,automatic,suv,14,2393,2021
2426,bmw,x1,diesel,automatic,suv,13,1995,2017
2427,honda,city,petrol,automatic,sedan,16,1498,2018
2428,hyundai,creta,diesel,manual,suv,17,1497,2017
2429,kia,ev6,electric,automatic,suv,1,0,2021
2430,bmw,3 series,petrol,automatic,sedan,12,1998,2019
2431,kia,ev6,electric,automatic,suv,0,0,2022
2432,bmw,3 series,diesel,automatic,sedan,13,1998,2023
2433,bmw,3 series,diesel,automatic,sedan,13,1998,2017
2434,kia,ev6,electric,automatic,suv,2,0,2022
2435,hyundai,creta,petrol,automatic,suv,18,1497,2020
2436,maruti,alto,petrol,manual,hatchback,23,796,2017
2437,toyota,glanza,petrol,automatic,hatchback,24,1197,2019
2438,bmw,3 series,petrol,automatic,sedan,12,1998,2017
2439,bmw,x1,petrol,automatic,suv,14,1995,2017
2440,toyota,innova,diesel,manual,suv,14,2393,2022
2441,maruti,alto,petrol,manual,hatchback,26,796,2018
2442,honda,amaze,petrol,manual,sedan,19,1199,2024
2443,hyundai,creta,petrol,manual,suv,15,1497,2024
2444,bmw,3 series,diesel,automatic,sedan,11,1998,2022
2445,hyundai,verna,petrol,automatic,sedan,20,1497,2020
2446,maruti,alto,petrol,manual,hatchback,26,796,2021
2447,maruti,alto,petrol,manual,hatchback,22,796,2024
2448,kia,seltos,diesel,automatic,suv,16,1497,2018
2449,maruti,alto,petrol,manual,hatchback,23,796,2020
2450,bmw,3 series,diesel,automatic,sedan,15,1998,2024
2451,bmw,x1,petrol,automatic,suv,13,1995,2023
2452,hyundai,i20,petrol,automatic,hatchback,20,1197,2016
2453,hyundai,verna,petrol,manual,sedan,20,1497,2016
2454,hyundai,creta,petrol,manual,suv,16,1497,2019
2455,bmw,x1,petrol,automatic,suv,12,1995,2018
2456,maruti,alto,petrol,manual,hatchback,23,796,2018
2457,kia,seltos,diesel,automatic,suv,17,1497,2018
2458,honda,city,petrol,automatic,sedan,17,1498,2020
2459,bmw,x1,petrol,automatic,suv,16,1995,2023
2460,hyundai,verna,petrol,manual,sedan,20,1497,2017
2461,kia,ev6,electric,automatic,suv,2,0,2017
2462,maruti,alto,petrol,manual,hatchback,25,796,2019
2463,honda,city,petrol,automatic,sedan,17,1498,2020
2464,hyundai,creta,petrol,automatic,suv,19,1497,2023
2465,kia,ev6,electric,automatic,suv,2,0,2024
2466,bmw,3 series,petrol,automatic,sedan,13,1998,2022
2467,bmw,x1,petrol,automatic,suv,15,1995,2016
2468,honda,city,petrol,manual,sedan,19,1498,2019
2469,hyundai,verna,petrol,manual,sedan,17,1497,2023
2470,hyundai,creta,petrol,manual,suv,17,1497,2018
2471,toyota,glanza,petrol,automatic,hatchback,20,1197,2022
2472,toyota,innova,diesel,manual,suv,12,2393,2023
2473,toyota,glanza,petrol,automatic,hatchback,20,1197,2016
2474,bmw,x1,diesel,automatic,suv,15,1995,2017
2475,toyota,innova,diesel,automatic,suv,16,2393,2023
2476,maruti,swift,petrol,manual,hatchback,22,1197,2021
2477,maruti,swift,petrol,manual,hatchback,22,1197,2019
2478,toyota,glanza,petrol,manual,hatchback,20,1197,2023
2479,kia,seltos,diesel,automatic,suv,17,1497,2020
2480,toyota,innova,diesel,manual,suv,12,2393,2021
2481,hyundai,creta,diesel,manual,suv,18,1497,2017
2482,honda,city,petrol,manual,sedan,16,1498,2023
2483,bmw,x1,petrol,automatic,suv,16,1995,2022
2484,bmw,3 series,diesel,automatic,sedan,12,1998,2018
2485,hyundai,creta,petrol,automatic,suv,17,1497,2020
2486,honda,city,petrol,manual,sedan,18,1498,2024
2487,toyota,fortuner,diesel,automatic,suv,11,2755,2020
2488,hyundai,creta,diesel,manual,suv,19,1497,2016
2489,bmw,x1,diesel,automatic,suv,12,1995,2023
2490,maruti,alto,petrol,manual,hatchback,22,796,2024
2491,hyundai,creta,diesel,automatic,suv,18,1497,2017
2492,maruti,swift,petrol,manual,hatchback,22,1197,2017
2493,toyota,innova,diesel,automatic,suv,14,2393,2016
2494,honda,city,petrol,manual,sedan,17,1498,2023
2495,toyota,innova,diesel,automatic,suv,12,2393,2020
2496,honda,amaze,diesel,manual,sedan,18,1199,2021
2497,honda,city,petrol,automatic,sedan,19,1498,2019
2498,maruti,alto,petrol,manual,hatchback,23,796,2019
2499,kia,seltos,diesel,manual,suv,15,1497,2020
2500,kia,seltos,petrol,automatic,suv,18,1497,2024
2501,maruti,swift,petrol,automatic,hatchback,21,1197,2017
2502,honda,city,petrol,manual,sedan,17,1498,2024
2503,hyundai,verna,petrol,manual,sedan,17,1497,2017
2504,kia,ev6,electric,automatic,suv,1,0,2023
2505,bmw,x1,petrol,automatic,suv,15,1995,2017
2506,hyundai,creta,petrol,manual,suv,19,1497,2021
2507,maruti,alto,petrol,manual,hatchback,23,796,2022
2508,kia,ev6,electric,automatic,suv,1,0,2020
2509,hyundai,i20,petrol,manual,hatchback,19,1197,2023
2510,honda,city,petrol,manual,sedan,19,1498,2023
2511,hyundai,verna,petrol,manual,sedan,20,1497,2017
2512,honda,amaze,petrol,manual,sedan,21,1199,2022
2513,hyundai,i20,petrol,automatic,hatchback,20,1197,2022
2514,hyundai,verna,petrol,manual,sedan,20,1497,2024
2515,bmw,x1,petrol,automatic,suv,16,1995,2017
2516,maruti,swift,petrol,automatic,hatchback,21,1197,2021
2517,honda,amaze,diesel,manual,sedan,18,1199,2018
2518,hyundai,creta,petrol,automatic,suv,17,1497,2019
2519,maruti,swift,petrol,manual,hatchback,21,1197,2016
2520,maruti,alto,petrol,manual,hatchback,24,796,2023
2521,maruti,swift,petrol,automatic,hatchback,22,1197,2024
2522,honda,amaze,petrol,automatic,sedan,21,1199,2018
2523,toyota,glanza,petrol,automatic,hatchback,24,1197,2019
2524,hyundai,i20,petrol,automatic,hatchback,22,1197,2017
2525,honda,amaze,petrol,manual,sedan,21,1199,2024
2526,hyundai,verna,petrol,automatic,sedan,19,1497,2022
2527,maruti,swift,petrol,automatic,hatchback,23,1197,2019
2528,maruti,swift,petrol,manual,hatchback,25,1197,2022
2529,hyundai,verna,petrol,automatic,sedan,21,1497,2022
2530,toyota,glanza,petrol,automatic,hatchback,22,1197,2024
2531,kia,ev6,electric,automatic,suv,0,0,2018
2532,kia,seltos,diesel,manual,suv,17,1497,2020
2533,toyota,glanza,petrol,automatic,hatchback,21,1197,2021
2534,hyundai,creta,diesel,manual,suv,17,1497,2017
2535,kia,ev6,electric,automatic,suv,2,0,2022
2536,honda,city,petrol,manual,sedan,20,1498,2024
2537,toyota,fortuner,diesel,manual,suv,12,2755,2024
2538,hyundai,i20,petrol,manual,hatchback,22,1197,2019
2539,maruti,alto,petrol,manual,hatchback,24,796,2016
2540,maruti,alto,petrol,manual,hatchback,23,796,2016
2541,toyota,innova,diesel,automatic,suv,15,2393,2020
2542,toyota,fortuner,diesel,manual,suv,10,2755,2019
2543,kia,seltos,diesel,manual,suv,17,1497,2022
2544,maruti,alto,petrol,manual,hatchback,22,796,2016
2545,kia,ev6,electric,automatic,suv,0,0,2019
2546,honda,city,petrol,automatic,sedan,17,1498,2021
2547,kia,ev6,electric,automatic,suv,1,0,2019
2548,maruti,swift,petrol,manual,hatchback,21,1197,2023
2549,bmw,3 series,petrol,automatic,sedan,14,1998,2024
2550,toyota,innova,diesel,manual,suv,13,2393,2021
2551,hyundai,creta,diesel,automatic,suv,19,1497,2021
2552,maruti,alto,petrol,manual,hatchback,22,796,2019
2553,maruti,swift,petrol,manual,hatchback,25,1197,2017
2554,toyota,glanza,petrol,automatic,hatchback,22,1197,2019
2555,bmw,3 series,petrol,automatic,sedan,11,1998,2021
2556,honda,city,petrol,manual,sedan,17,1498,2024
2557,kia,seltos,diesel,automatic,suv,16,1497,2016
2558,bmw,x1,diesel,automatic,suv,16,1995,2023
2559,maruti,swift,petrol,automatic,hatchback,22,1197,2021
2560,toyota,fortuner,diesel,manual,suv,14,2755,2019
2561,honda,amaze,diesel,manual,sedan,18,1199,2017
2562,kia,ev6,electric,automatic,suv,0,0,2020
2563,hyundai,i20,petrol,manual,hatchback,23,1197,2020
2564,honda,amaze,petrol,automatic,sedan,19,1199,2020
2565,hyundai,verna,petrol,manual,sedan,21,1497,2022
2566,toyota,fortuner,diesel,manual,suv,11,2755,2020
2567,honda,city,petrol,automatic,sedan,17,1498,2022
2568,hyundai,i20,petrol,manual,hatchback,20,1197,2023
2569,toyota,glanza,petrol,automatic,hatchback,21,1197,2019
2570,toyota,glanza,petrol,manual,hatchback,24,1197,2021
2571,toyota,glanza,petrol,automatic,hatchback,23,1197,2019
2572,bmw,x1,petrol,automatic,suv,14,1995,2016
2573,bmw,x1,diesel,automatic,suv,15,1995,2017
2574,maruti,swift,petrol,automatic,hatchback,25,1197,2016
2575,bmw,3 series,diesel,automatic,sedan,12,1998,2017
2576,honda,amaze,petrol,automatic,sedan,21,1199,2016
2577,maruti,alto,petrol,manual,hatchback,26,796,2022
2578,maruti,swift,petrol,automatic,hatchback,22,1197,2021
2579,honda,city,petrol,automatic,sedan,18,1498,2020
2580,hyundai,verna,petrol,automatic,sedan,18,1497,2022
2581,toyota,innova,diesel,manual,suv,13,2393,2024
2582,kia,ev6,electric,automatic,suv,0,0,2016
2583,maruti,alto,petrol,manual,hatchback,25,796,2019
2584,toyota,glanza,petrol,automatic,hatchback,20,1197,2016
2585,bmw,x1,diesel,automatic,suv,14,1995,2016
2586,maruti,alto,petrol,manual,hatchback,22,796,2024
2587,maruti,swift,petrol,manual,hatchback,24,1197,2017
2588,maruti,swift,petrol,automatic,hatchback,23,1197,2016
2589,hyundai,i20,petrol,manual,hatchback,21,1197,2017
2590,hyundai,creta,diesel,automatic,suv,17,1497,2022
2591,kia,seltos,petrol,automatic,suv,15,1497,2023
2592,kia,seltos,petrol,automatic,suv,17,1497,2022
2593,maruti,swift,petrol,automatic,hatchback,23,1197,2021
2594,hyundai,i20,petrol,automatic,hatchback,23,1197,2017
2595,maruti,alto,petrol,manual,hatchback,24,796,2017
2596,hyundai,creta,petrol,automatic,suv,17,1497,2021
2597,toyota,fortuner,diesel,manual,suv,11,2755,2020
2598,honda,amaze,diesel,manual,sedan,20,1199,2023
2599,honda,city,petrol,manual,sedan,19,1498,2020
2600,kia,seltos,diesel,automatic,suv,19,1497,2024
2601,hyundai,verna,petrol,automatic,sedan,21,1497,2020
2602,maruti,alto,petrol,manual,hatchback,26,796,2021
2603,bmw,3 series,petrol,automatic,sedan,12,1998,2020
2604,maruti,alto,petrol,manual,hatchback,22,796,2017
2605,kia,seltos,diesel,automatic,suv,17,1497,2017
2606,hyundai,i20,petrol,automatic,hatchback,19,1197,2021
2607,hyundai,verna,petrol,automatic,sedan,21,1497,2023
2608,toyota,glanza,petrol,automatic,hatchback,23,1197,2018
2609,hyundai,verna,petrol,automatic,sedan,17,1497,2019
2610,kia,seltos,diesel,manual,suv,17,1497,2017
2611,hyundai,creta,diesel,automatic,suv,16,1497,2024
2612,bmw,x1,diesel,automatic,suv,14,1995,2023
2613,maruti,swift,petrol,manual,hatchback,23,1197,2018
2614,hyundai,creta,petrol,automatic,suv,16,1497,2021
2615,bmw,x1,diesel,automatic,suv,13,1995,2020
2616,hyundai,creta,petrol,manual,suv,15,1497,2022
2617,hyundai,i20,petrol,automatic,hatchback,21,1197,2018
2618,hyundai,creta,petrol,automatic,suv,15,1497,2016
2619,hyundai,i20,petrol,automatic,hatchback,20,1197,2020
2620,toyota,glanza,petrol,manual,hatchback,20,1197,2016
2621,maruti,alto,petrol,manual,hatchback,23,796,2019
2622,hyundai,creta,diesel,automatic,suv,19,1497,2021
2623,maruti,alto,petrol,manual,hatchback,23,796,2017
2624,toyota,glanza,petrol,automatic,hatchback,20,1197,2022
2625,hyundai,i20,petrol,automatic,hatchback,20,1197,2024
2626,maruti,swift,petrol,manual,hatchback,23,1197,2022
2627,hyundai,creta,diesel,manual,suv,19,1497,2020
2628,kia,ev6,electric,automatic,suv,0,0,2019
2629,kia,seltos,diesel,automatic,suv,16,1497,2020
2630,bmw,3 series,petrol,automatic,sedan,13,1998,2021
2631,hyundai,verna,petrol,automatic,sedan,17,1497,2024
2632,hyundai,verna,petrol,manual,sedan,18,1497,2019
2633,maruti,alto,petrol,manual,hatchback,25,796,2018
2634,bmw,x1,diesel,automatic,suv,12,1995,2018
2635,hyundai,i20,petrol,manual,hatchback,22,1197,2022
2636,toyota,innova,diesel,manual,suv,13,2393,2020
2637,honda,city,petrol,automatic,sedan,18,1498,2023
2638,maruti,swift,petrol,automatic,hatchback,22,1197,2022
2639,hyundai,i20,petrol,automatic,hatchback,20,1197,2021
2640,maruti,swift,petrol,manual,hatchback,22,1197,2017
2641,honda,city,petrol,automatic,sedan,18,1498,2017
2642,hyundai,creta,petrol,automatic,suv,16,1497,2020
2643,toyota,glanza,petrol,manual,hatchback,24,1197,2020
2644,toyota,fortuner,diesel,automatic,suv,11,2755,2018
2645,maruti,swift,petrol,automatic,hatchback,23,1197,2021
2646,toyota,fortuner,diesel,automatic,suv,14,2755,2019
2647,toyota,fortuner,diesel,automatic,suv,11,2755,2019
2648,maruti,alto,petrol,manual,hatchback,23,796,2016
2649,kia,seltos,petrol,automatic,suv,15,1497,2021
2650,toyota,glanza,petrol,automatic,hatchback,21,1197,2017
2651,honda,amaze,diesel,manual,sedan,19,1199,2023
2652,honda,amaze,diesel,manual,sedan,21,1199,2021
2653,honda,city,petrol,automatic,sedan,16,1498,2018
2654,honda,amaze,petrol,manual,sedan,19,1199,2023
2655,toyota,glanza,petrol,manual,hatchback,24,1197,2022
2656,hyundai,i20,petrol,automatic,hatchback,22,1197,2018
2657,maruti,alto,petrol,manual,hatchback,23,796,2020
2658,hyundai,verna,petrol,manual,sedan,21,1497,2017
2659,bmw,3 series,petrol,automatic,sedan,11,1998,2019
2660,kia,seltos,diesel,manual,suv,18,1497,2016
2661,kia,seltos,diesel,manual,suv,19,1497,2016
2662,maruti,alto,petrol,manual,hatchback,22,796,2019
2663,toyota,innova,diesel,manual,suv,16,2393,2023
2664,kia,seltos,petrol,manual,suv,17,1497,2024
2665,bmw,3 series,petrol,automatic,sedan,11,1998,2018
2666,honda,amaze,petrol,manual,sedan,19,1199,2020
2667,honda,amaze,petrol,automatic,sedan,18,1199,2024
2668,toyota,innova,diesel,manual,suv,14,2393,2023
2669,maruti,swift,petrol,automatic,hatchback,21,1197,2017
2670,honda,city,petrol,manual,sedan,17,1498,2020
2671,hyundai,creta,petrol,manual,suv,18,1497,2018
2672,maruti,swift,petrol,manual,hatchback,25,1197,2017
2673,honda,amaze,diesel,manual,sedan,20,1199,2020
2674,maruti,swift,petrol,automatic,hatchback,25,1197,2016
2675,toyota,innova,diesel,manual,suv,15,2393,2022
2676,bmw,x1,diesel,automatic,suv,13,1995,2017
2677,honda,amaze,diesel,automatic,sedan,18,1199,2016
2678,hyundai,verna,petrol,manual,sedan,20,1497,2017
2679,toyota,glanza,petrol,automatic,hatchback,20,1197,2018
2680,toyota,innova,diesel,automatic,suv,16,2393,2020
2681,toyota,fortuner,diesel,manual,suv,14,2755,2016
2682,honda,city,petrol,manual,sedan,18,1498,2020
2683,maruti,swift,petrol,automatic,hatchback,22,1197,2021
2684,bmw,x1,diesel,automatic,suv,14,1995,2024
2685,kia,seltos,petrol,manual,suv,17,1497,2016
2686,toyota,fortuner,diesel,automatic,suv,11,2755,2021
2687,honda,amaze,diesel,manual,sedan,20,1199,2024
2688,bmw,x1,diesel,automatic,suv,14,1995,2017
2689,kia,ev6,electric,automatic,suv,0,0,2016
2690,honda,city,petrol,manual,sedan,16,1498,2020
2691,maruti,swift,petrol,manual,hatchback,22,1197,2020
2692,hyundai,i20,petrol,manual,hatchback,23,1197,2020
2693,kia,seltos,petrol,manual,suv,18,1497,2022
2694,toyota,fortuner,diesel,manual,suv,10,2755,2020
2695,hyundai,i20,petrol,manual,hatchback,20,1197,2024
2696,kia,ev6,electric,automatic,suv,0,0,2016
2697,bmw,x1,petrol,automatic,suv,16,1995,2018
2698,toyota,innova,diesel,automatic,suv,12,2393,2020
2699,kia,seltos,petrol,manual,suv,16,1497,2017
2700,maruti,alto,petrol,manual,hatchback,24,796,2022
2701,toyota,fortuner,diesel,automatic,suv,11,2755,2017
2702,maruti,alto,petrol,manual,hatchback,26,796,2018
2703,hyundai,creta,petrol,automatic,suv,16,1497,2022
2704,bmw,3 series,diesel,automatic,sedan,15,1998,2016
2705,toyota,innova,diesel,manual,suv,16,2393,2018
2706,bmw,x1,diesel,automatic,suv,14,1995,2023
2707,toyota,glanza,petrol,manual,hatchback,24,1197,2021
2708,honda,amaze,petrol,manual,sedan,21,1199,2022
2709,kia,seltos,diesel,automatic,suv,18,1497,2023
2710,kia,ev6,electric,automatic,suv,0,0,2020
2711,maruti,alto,petrol,manual,hatchback,26,796,2024
2712,honda,city,petrol,automatic,sedan,16,1498,2016
2713,toyota,innova,diesel,automatic,suv,14,2393,2020
2714,hyundai,creta,diesel,automatic,suv,16,1497,2019
2715,honda,amaze,diesel,automatic,sedan,20,1199,2020
2716,toyota,fortuner,diesel,manual,suv,12,2755,2020
2717,maruti,swift,petrol,automatic,hatchback,23,1197,2022
2718,toyota,fortuner,diesel,manual,suv,14,2755,2024
2719,honda,city,petrol,manual,sedan,16,1498,2022
2720,maruti,alto,petrol,manual,hatchback,23,796,2024
2721,bmw,3 series,diesel,automatic,sedan,14,1998,2019
2722,toyota,innova,diesel,automatic,suv,14,2393,2017
2723,maruti,alto,petrol,manual,hatchback,22,796,2021
2724,hyundai,verna,petrol,automatic,sedan,19,1497,2018
2725,hyundai,creta,diesel,automatic,suv,17,1497,2016
2726,maruti,swift,petrol,manual,hatchback,23,1197,2016
2727,bmw,x1,diesel,automatic,suv,16,1995,2022
2728,hyundai,verna,petrol,manual,sedan,18,1497,2022
2729,kia,seltos,petrol,automatic,suv,17,1497,2017
2730,honda,city,petrol,manual,sedan,16,1498,2017
2731,honda,amaze,petrol,manual,sedan,22,1199,2018
2732,hyundai,verna,petrol,manual,sedan,17,1497,2021
2733,toyota,fortuner,diesel,automatic,suv,12,2755,2022
2734,bmw,x1,petrol,automatic,suv,14,1995,2018
2735,bmw,x1,diesel,automatic,suv,13,1995,2023
2736,maruti,swift,petrol,automatic,hatchback,22,1197,2016
2737,honda,amaze,diesel,automatic,sedan,20,1199,2020
2738,kia,ev6,electric,automatic,suv,0,0,2019
2739,honda,city,petrol,manual,sedan,17,1498,2016
2740,bmw,x1,petrol,automatic,suv,12,1995,2023
2741,kia,ev6,electric,automatic,suv,1,0,2024
2742,honda,amaze,petrol,automatic,sedan,20,1199,2023
2743,toyota,innova,diesel,automatic,suv,14,2393,2017
2744,kia,seltos,diesel,automatic,suv,19,1497,2018
2745,maruti,alto,petrol,manual,hatchback,24,796,2020
2746,toyota,fortuner,diesel,manual,suv,11,2755,2019
2747,maruti,alto,petrol,manual,hatchback,25,796,2024
2748,honda,city,petrol,automatic,sedan,16,1498,2020
2749,maruti,alto,petrol,manual,hatchback,25,796,2016
2750,toyota,innova,diesel,manual,suv,13,2393,2019
2751,honda,city,petrol,automatic,sedan,18,1498,2024
2752,maruti,alto,petrol,manual,hatchback,22,796,2019
2753,kia,seltos,petrol,manual,suv,15,1497,2022
2754,honda,city,petrol,automatic,sedan,16,1498,2021
2755,kia,seltos,petrol,manual,suv,19,1497,2019
2756,honda,city,petrol,manual,sedan,17,1498,2023
2757,hyundai,verna,petrol,automatic,sedan,20,1497,2023
2758,toyota,fortuner,diesel,manual,suv,13,2755,2021
2759,maruti,swift,petrol,automatic,hatchback,24,1197,2022
2760,kia,ev6,electric,automatic,suv,1,0,2020
2761,toyota,innova,diesel,automatic,suv,14,2393,2023
2762,honda,amaze,diesel,automatic,sedan,20,1199,2018
2763,hyundai,verna,petrol,manual,sedan,19,1497,2016
2764,honda,city,petrol,automatic,sedan,17,1498,2019
2765,bmw,x1,petrol,automatic,suv,16,1995,2024
2766,kia,ev6,electric,automatic,suv,0,0,2022
2767,maruti,alto,petrol,manual,hatchback,22,796,2018
2768,toyota,fortuner,diesel,manual,suv,14,2755,2022
2769,toyota,innova,diesel,manual,suv,13,2393,2017
2770,bmw,3 series,petrol,automatic,sedan,13,1998,2023
2771,bmw,3 series,petrol,automatic,sedan,13,1998,2019
2772,kia,ev6,electric,automatic,suv,0,0,2021
2773,hyundai,creta,diesel,manual,suv,16,1497,2018
2774,toyota,glanza,petrol,manual,hatchback,20,1197,2019
2775,hyundai,i20,petrol,manual,hatchback,22,1197,2022
2776,bmw,3 series,petrol,automatic,sedan,12,1998,2018
2777,toyota,innova,diesel,automatic,suv,13,2393,2021
2778,honda,amaze,diesel,manual,sedan,21,1199,2019
2779,hyundai,creta,petrol,automatic,suv,19,1497,2023
2780,honda,city,petrol,manual,sedan,18,1498,2024
2781,bmw,x1,petrol,automatic,suv,12,1995,2019
2782,toyota,glanza,petrol,manual,hatchback,23,1197,2022
2783,maruti,alto,petrol,manual,hatchback,23,796,2024
2784,hyundai,creta,diesel,automatic,suv,15,1497,2016
