Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
1760,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2022
1761,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2017
1762,Honda,City,Petrol,Automatic,Sedan,20,1498,2024
1763,Kia,Seltos,Petrol,Manual,SUV,19,1497,2024
1764,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2024
1765,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2020
1766,Kia,Seltos,Petrol,Manual,SUV,16,1497,2019
1767,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2019
1768,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2018
1769,Kia,Seltos,Petrol,Manual,SUV,16,1497,2022
1770,Toyota,Glanza,Petrol,Automatic,Hatchback,20,1197,2021
1771,Toyota,Innova,Diesel,Manual,SUV,15,2393,2023
1772,Honda,City,Petrol,Manual,Sedan,16,1498,2020
1773,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2022
1774,BMW,X1,Diesel,Automatic,SUV,15,1995,2024
1775,Kia,Seltos,Diesel,Manual,SUV,16,1497,2023
1776,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2019
1777,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2023
1778,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2022
1779,BMW,X1,Diesel,Automatic,SUV,14,1995,2018
1780,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2018
1781,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2019
1782,Honda,City,Petrol,Manual,Sedan,18,1498,2017
1783,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2020
1784,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2020
1785,Kia,Seltos,Petrol,Automatic,SUV,15,1497,2021
1786,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2019
1787,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2024
1788,Kia,Seltos,Petrol,Manual,SUV,18,1497,2019
1789,Kia,Seltos,Petrol,Manual,SUV,15,1497,2023
1790,BMW,X1,Petrol,Automatic,SUV,16,1995,2017
1791,Toyota,Innova,Diesel,Manual,SUV,14,2393,2023
1792,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2023
1793,BMW,X1,Petrol,Automatic,SUV,16,1995,2017
1794,Honda,City,Petrol,Automatic,Sedan,17,1498,2019
1795,Kia,EV6,Electric,Automatic,SUV,0,0,2024
1796,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2024
1797,Toyota,Fortuner,Diesel,Manual,SUV,11,2755,2016
1798,Honda,City,Petrol,Automatic,Sedan,17,1498,2022
1799,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2016
1800,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2024
1801,BMW,X1,Diesel,Automatic,SUV,12,1995,2023
1802,BMW,X1,Petrol,Automatic,SUV,15,1995,2019
1803,Kia,EV6,Electric,Automatic,SUV,0,0,2024
1804,Honda,Amaze,Petrol,Manual,Sedan,22,1199,2016
1805,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2021
1806,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2023
1807,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2017
1808,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2021
1809,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2016
1810,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2023
1811,BMW,X1,Diesel,Automatic,SUV,15,1995,2016
1812,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2018
1813,Kia,Seltos,Diesel,Manual,SUV,17,1497,2020
1814,Kia,Seltos,Diesel,Manual,SUV,16,1497,2022
1815,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2019
1816,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2019
1817,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2022
1818,Kia,EV6,Electric,Automatic,SUV,0,0,2016
1819,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2022
1820,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2020
1821,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2017
1822,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2023
1823,Honda,Amaze,Petrol,Automatic,Sedan,22,1199,2024
1824,Toyota,Innova,Diesel,Manual,SUV,13,2393,2024
1825,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2020
1826,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2023
1827,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2023
1828,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2018
1829,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2018
1830,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2019
1831,Hyundai,Verna,Petrol,Manual,Sedan,18,1497,2024
1832,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2020
1833,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2024
1834,Kia,EV6,Electric,Automatic,SUV,2,0,2022
1835,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2019
1836,Toyota,Fortuner,Diesel,Manual,SUV,11,2755,2017
1837,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2016
1838,Honda,City,Petrol,Automatic,Sedan,17,1498,2024
1839,Kia,EV6,Electric,Automatic,SUV,0,0,2016
1840,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2023
1841,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2023
1842,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2019
1843,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2017
1844,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2024
1845,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2017
1846,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2021
1847,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2021
1848,Kia,EV6,Electric,Automatic,SUV,2,0,2024
1849,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2023
1850,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2024
1851,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2017
1852,Honda,Amaze,Petrol,Automatic,Sedan,20,1199,2023
1853,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2022
1854,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2018
1855,BMW,X1,Petrol,Automatic,SUV,16,1995,2016
1856,Toyota,Innova,Diesel,Automatic,SUV,12,2393,2023
1857,Honda,City,Petrol,Manual,Sedan,18,1498,2021
1858,Kia,EV6,Electric,Automatic,SUV,0,0,2016
1859,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2016
1860,Kia,Seltos,Diesel,Manual,SUV,19,1497,2021
1861,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2018
1862,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2024
1863,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2019
1864,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2021
1865,Toyota,Innova,Diesel,Manual,SUV,16,2393,2023
1866,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2016
1867,BMW,X1,Petrol,Automatic,SUV,14,1995,2019
1868,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2019
1869,BMW,X1,Petrol,Automatic,SUV,12,1995,2016
1870,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2020
1871,Honda,City,Petrol,Automatic,Sedan,16,1498,2022
1872,BMW,X1,Petrol,Automatic,SUV,14,1995,2017
1873,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2016
1874,BMW,X1,Petrol,Automatic,SUV,14,1995,2016
1875,Honda,Amaze,Petrol,Automatic,Sedan,19,1199,2018
1876,Honda,Amaze,Petrol,Manual,Sedan,19,1199,2019
1877,BMW,X1,Diesel,Automatic,SUV,13,1995,2017
1878,Toyota,Fortuner,Diesel,Manual,SUV,11,2755,2020
1879,Toyota,Innova,Diesel,Manual,SUV,12,2393,2017
1880,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2016
1881,Kia,EV6,Electric,Automatic,SUV,1,0,2017
1882,Toyota,Glanza,Petrol,Manual,Hatchback,24,1197,2019
1883,BMW,X1,Petrol,Automatic,SUV,12,1995,2022
1884,BMW,X1,Diesel,Automatic,SUV,13,1995,2024
1885,Honda,City,Petrol,Automatic,Sedan,20,1498,2023
1886,Kia,EV6,Electric,Automatic,SUV,0,0,2020
1887,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2023
1888,Kia,EV6,Electric,Automatic,SUV,2,0,2019
1889,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2022
1890,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2016
1891,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2023
1892,Honda,Amaze,Diesel,Automatic,Sedan,18,1199,2022
1893,Toyota,Glanza,Petrol,Automatic,Hatchback,20,1197,2019
1894,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2019
1895,Honda,City,Petrol,Automatic,Sedan,17,1498,2018
1896,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2018
1897,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2018
1898,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2019
1899,Honda,City,Petrol,Automatic,Sedan,16,1498,2018
1900,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2017
1901,Honda,Amaze,Diesel,Automatic,Sedan,19,1199,2023
1902,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2024
1903,BMW,X1,Petrol,Automatic,SUV,16,1995,2016
1904,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2020
1905,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2020
1906,Toyota,Innova,Diesel,Manual,SUV,13,2393,2021
1907,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2019
1908,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2024
1909,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2021
1910,Kia,EV6,Electric,Automatic,SUV,1,0,2023
1911,Kia,EV6,Electric,Automatic,SUV,0,0,2019
1912,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2021
1913,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2021
1914,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2019
1915,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2023
1916,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2021
1917,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2024
1918,Kia,Seltos,Diesel,Manual,SUV,15,1497,2021
1919,Toyota,Glanza,Petrol,Manual,Hatchback,24,1197,2018
1920,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2022
1921,Hyundai,Creta,Diesel,Manual,SUV,16,1497,2020
1922,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2021
1923,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2019
1924,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2019
1925,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2016
1926,Kia,EV6,Electric,Automatic,SUV,0,0,2018
1927,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2018
1928,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2022
1929,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2019
1930,Hyundai,Creta,Diesel,Manual,SUV,19,1497,2024
1931,Kia,Seltos,Petrol,Automatic,SUV,16,1497,2019
1932,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2019
1933,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2023
1934,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2022
1935,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2017
1936,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2018
1937,BMW,X1,Diesel,Automatic,SUV,14,1995,2019
1938,Honda,City,Petrol,Manual,Sedan,18,1498,2017
1939,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2022
1940,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2018
1941,Honda,City,Petrol,Automatic,Sedan,19,1498,2024
1942,Honda,City,Petrol,Manual,Sedan,19,1498,2020
1943,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2020
1944,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2022
1945,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2017
1946,Kia,EV6,Electric,Automatic,SUV,2,0,2020
1947,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2016
1948,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2023
1949,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2019
1950,Kia,EV6,Electric,Automatic,SUV,0,0,2023
1951,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2020
1952,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2020
1953,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2024
1954,Kia,Seltos,Petrol,Manual,SUV,15,1497,2022
1955,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2021
1956,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2019
1957,Kia,EV6,Electric,Automatic,SUV,2,0,2020
1958,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2017
1959,Kia,EV6,Electric,Automatic,SUV,1,0,2019
1960,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2017
1961,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2018
1962,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2021
1963,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2022
1964,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2023
1965,Hyundai,Creta,Diesel,Manual,SUV,17,1497,2022
1966,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2019
1967,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2019
1968,BMW,X1,Petrol,Automatic,SUV,15,1995,2020
1969,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2023
1970,Toyota,Innova,Diesel,Manual,SUV,15,2393,2019
1971,Hyundai,Creta,Petrol,Manual,SUV,16,1497,2019
1972,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2024
1973,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2024
1974,Kia,EV6,Electric,Automatic,SUV,0,0,2019
1975,Honda,Amaze,Diesel,Manual,Sedan,19,1199,2018
1976,Honda,City,Petrol,Automatic,Sedan,16,1498,2023
1977,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2020
1978,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2023
1979,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2022
1980,Hyundai,Creta,Diesel,Manual,SUV,17,1497,2018
1981,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2020
1982,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2017
1983,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2022
1984,Hyundai,Verna,Petrol,Manual,Sedan,20,1497,2024
1985,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2019
1986,Kia,Seltos,Petrol,Automatic,SUV,15,1497,2023
1987,Kia,EV6,Electric,Automatic,SUV,0,0,2022
1988,Hyundai,Verna,Petrol,Manual,Sedan,18,1497,2021
1989,Honda,City,Petrol,Manual,Sedan,17,1498,2024
1990,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2018
1991,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2024
1992,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2020
1993,BMW,X1,Petrol,Automatic,SUV,12,1995,2021
1994,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2016
1995,Honda,City,Petrol,Automatic,Sedan,19,1498,2020
1996,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2022
1997,Kia,EV6,Electric,Automatic,SUV,0,0,2018
1998,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2018
1999,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2016
2000,Honda,City,Petrol,Automatic,Sedan,19,1498,2016
2001,Kia,Seltos,Diesel,Manual,SUV,18,1497,2022
2002,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2019
2003,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2016
2004,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2021
2005,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2020
2006,Toyota,Innova,Diesel,Manual,SUV,14,2393,2022
2007,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2019
2008,Kia,Seltos,Diesel,Manual,SUV,16,1497,2021
2009,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2021
2010,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2017
2011,Honda,Amaze,Diesel,Automatic,Sedan,19,1199,2016
2012,Honda,City,Petrol,Automatic,Sedan,16,1498,2018
2013,BMW,X1,Petrol,Automatic,SUV,14,1995,2021
2014,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2021
2015,Hyundai,Creta,Diesel,Manual,SUV,17,1497,2020
2016,Hyundai,Creta,Petrol,Manual,SUV,16,1497,2018
2017,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2020
2018,Kia,EV6,Electric,Automatic,SUV,1,0,2020
2019,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2023
2020,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2022
2021,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2020
2022,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2016
2023,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2021
2024,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2024
2025,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2024
2026,BMW,X1,Petrol,Automatic,SUV,12,1995,2018
2027,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2019
2028,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2021
2029,Kia,EV6,Electric,Automatic,SUV,0,0,2021
2030,Honda,Amaze,Petrol,Manual,Sedan,18,1199,2020
2031,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2019
2032,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2018
2033,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2024
2034,BMW,X1,Petrol,Automatic,SUV,15,1995,2023
2035,Honda,Amaze,Petrol,Automatic,Sedan,22,1199,2021
2036,Honda,City,Petrol,Manual,Sedan,19,1498,2024
2037,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2016
2038,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2017
2039,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2023
2040,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2020
2041,Honda,Amaze,Petrol,Manual,Sedan,18,1199,2021
2042,Toyota,Innova,Diesel,Manual,SUV,13,2393,2017
2043,Honda,Amaze,Diesel,Manual,Sedan,20,1199,2016
2044,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2024
2045,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2018
2046,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2021
2047,Honda,City,Petrol,Manual,Sedan,19,1498,2017
2048,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2020
2049,Kia,EV6,Electric,Automatic,SUV,0,0,2020
2050,Kia,EV6,Electric,Automatic,SUV,0,0,2018
2051,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2024
2052,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2019
2053,Kia,EV6,Electric,Automatic,SUV,0,0,2016
2054,Toyota,Innova,Diesel,Manual,SUV,12,2393,2018
2055,Kia,EV6,Electric,Automatic,SUV,2,0,2021
2056,Honda,City,Petrol,Automatic,Sedan,19,1498,2023
2057,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2018
2058,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2019
2059,BMW,X1,Diesel,Automatic,SUV,15,1995,2023
2060,Kia,EV6,Electric,Automatic,SUV,1,0,2024
2061,BMW,X1,Petrol,Automatic,SUV,16,1995,2023
2062,Kia,Seltos,Petrol,Manual,SUV,17,1497,2019
2063,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2019
2064,BMW,X1,Diesel,Automatic,SUV,16,1995,2024
2065,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2024
2066,Honda,City,Petrol,Manual,Sedan,19,1498,2021
2067,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2017
2068,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2020
2069,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2023
2070,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2021
2071,Honda,City,Petrol,Manual,Sedan,20,1498,2016
2072,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2023
2073,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2017
2074,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2017
2075,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2021
2076,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2022
2077,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2023
2078,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2024
2079,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2016
2080,Kia,Seltos,Petrol,Manual,SUV,18,1497,2019
2081,Hyundai,Creta,Petrol,Automatic,SUV,16,1497,2021
2082,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2024
2083,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2016
2084,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2017
2085,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2019
2086,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2024
2087,Maruti,Swift,Petrol,Manual,Hatchback,21,1197,2021
2088,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2019
2089,Honda,City,Petrol,Automatic,Sedan,16,1498,2023
2090,Hyundai,Creta,Petrol,Automatic,SUV,15,1497,2018
2091,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2020
2092,Honda,City,Petrol,Automatic,Sedan,20,1498,2024
2093,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2021
2094,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2020
2095,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2023
2096,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2017
2097,Kia,EV6,Electric,Automatic,SUV,0,0,2017
2098,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2021
2099,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2018
2100,Hyundai,Creta,Diesel,Manual,SUV,19,1497,2023
2101,Kia,EV6,Electric,Automatic,SUV,0,0,2023
2102,Kia,EV6,Electric,Automatic,SUV,0,0,2020
2103,Kia,Seltos,Petrol,Manual,SUV,18,1497,2017
2104,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2024
2105,BMW,X1,Petrol,Automatic,SUV,14,1995,2016
2106,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2021
2107,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2024
2108,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2018
2109,Honda,City,Petrol,Manual,Sedan,20,1498,2022
2110,Toyota,Innova,Diesel,Manual,SUV,15,2393,2020
2111,Toyota,Innova,Diesel,Manual,SUV,15,2393,2024
2112,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2017
2113,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2022
2114,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2017
2115,Honda,City,Petrol,Automatic,Sedan,20,1498,2017
2116,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2023
2117,Kia,EV6,Electric,Automatic,SUV,1,0,2022
2118,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2020
2119,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2023
2120,Kia,Seltos,Diesel,Automatic,SUV,18,1497,2021
2121,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2017
2122,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2018
2123,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2020
2124,Hyundai,Creta,Diesel,Automatic,SUV,16,1497,2021
2125,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2023
2126,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2018
2127,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2018
2128,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2019
2129,Honda,Amaze,Diesel,Automatic,Sedan,21,1199,2019
2130,Honda,City,Petrol,Manual,Sedan,16,1498,2017
2131,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2024
2132,Honda,Amaze,Diesel,Automatic,Sedan,18,1199,2022
2133,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2022
2134,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2020
2135,Kia,EV6,Electric,Automatic,SUV,0,0,2022
2136,BMW,X1,Petrol,Automatic,SUV,14,1995,2020
2137,BMW,X1,Diesel,Automatic,SUV,12,1995,2023
2138,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2022
2139,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2024
2140,Kia,EV6,Electric,Automatic,SUV,0,0,2022
2141,BMW,X1,Diesel,Automatic,SUV,12,1995,2016
2142,Kia,Seltos,Diesel,Manual,SUV,15,1497,2023
2143,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2017
2144,BMW,X1,Diesel,Automatic,SUV,15,1995,2020
2145,BMW,X1,Diesel,Automatic,SUV,15,1995,2022
2146,Toyota,Fortuner,Diesel,Automatic,SUV,11,2755,2017
2147,Toyota,Glanza,Petrol,Automatic,Hatchback,24,1197,2020
2148,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2024
2149,Honda,City,Petrol,Automatic,Sedan,18,1498,2023
2150,Hyundai,i20,Petrol,Manual,Hatchback,23,1197,2019
2151,BMW,X1,Diesel,Automatic,SUV,13,1995,2024
2152,Toyota,Innova,Diesel,Manual,SUV,15,2393,2024
2153,BMW,X1,Diesel,Automatic,SUV,13,1995,2022
2154,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2020
2155,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2024
2156,Hyundai,Creta,Diesel,Manual,SUV,16,1497,2017
2157,Honda,City,Petrol,Automatic,Sedan,19,1498,2023
2158,BMW,X1,Petrol,Automatic,SUV,15,1995,2021
2159,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2016
2160,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2021
2161,Honda,City,Petrol,Automatic,Sedan,17,1498,2022
2162,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2022
2163,Hyundai,Creta,Diesel,Manual,SUV,18,1497,2018
2164,BMW,X1,Petrol,Automatic,SUV,12,1995,2017
2165,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2017
2166,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2017
2167,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2022
2168,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2022
